"DateTime","Series 1"
"2019-04-22 00:00:00",94588.06
"2019-04-23 00:00:00",95923.24
"2019-04-24 00:00:00",95045.43
"2019-04-25 00:00:00",96386.29
"2019-04-26 00:00:00",96236
"2019-04-29 00:00:00",96187.75
"2019-04-30 00:00:00",96353.33
"2019-05-02 00:00:00",95527.62
"2019-05-03 00:00:00",96007.89
"2019-05-06 00:00:00",95008.66
"2019-05-07 00:00:00",94024.16
"2019-05-08 00:00:00",95596.61
"2019-05-09 00:00:00",94807.85
"2019-05-10 00:00:00",94257.56
"2019-05-13 00:00:00",91726.54
"2019-05-14 00:00:00",92092.44
"2019-05-15 00:00:00",91623.44
"2019-05-16 00:00:00",90024.47
"2019-05-17 00:00:00",89992.73
"2019-05-20 00:00:00",91946.19
"2019-05-21 00:00:00",94484.63
"2019-05-22 00:00:00",94360.66
"2019-05-23 00:00:00",93910.03
"2019-05-24 00:00:00",93627.8
"2019-05-27 00:00:00",94864.25
"2019-05-28 00:00:00",96392.76
"2019-05-29 00:00:00",96566.55
"2019-05-30 00:00:00",97457.36
"2019-05-31 00:00:00",97030.32
"2019-06-03 00:00:00",97020.48
"2019-06-04 00:00:00",97380.28
"2019-06-05 00:00:00",95998.75
"2019-06-06 00:00:00",97204.85
"2019-06-07 00:00:00",97821.26
"2019-06-10 00:00:00",97734.45
"2019-06-11 00:00:00",98960
"2019-06-12 00:00:00",98320.88
"2019-06-13 00:00:00",98773.7
"2019-06-14 00:00:00",98040.06
"2019-06-17 00:00:00",97623.25
"2019-06-18 00:00:00",99404.39
"2019-06-19 00:00:00",100303
"2019-06-20 00:00:00",100303
"2019-06-21 00:00:00",102012.64
"2019-06-24 00:00:00",102062.33
"2019-06-25 00:00:00",100092.48
"2019-06-26 00:00:00",100688.63
"2019-06-27 00:00:00",100723.97
"2019-06-28 00:00:00",100967.2
"2019-07-01 00:00:00",101339.68
"2019-07-02 00:00:00",100605.17
"2019-07-03 00:00:00",102043.11
"2019-07-04 00:00:00",103636.17
"2019-07-05 00:00:00",104089.47
"2019-07-08 00:00:00",104530.22
"2019-07-09 00:00:00",104530.22
"2019-07-10 00:00:00",105817.06
"2019-07-11 00:00:00",105134.79
"2019-07-12 00:00:00",103903.06
"2019-07-15 00:00:00",103802.69
"2019-07-16 00:00:00",103775
"2019-07-17 00:00:00",103855.53
"2019-07-18 00:00:00",104716.59
"2019-07-19 00:00:00",103451.93
"2019-07-22 00:00:00",103948.84
"2019-07-23 00:00:00",103704.28
"2019-07-24 00:00:00",104119.54
"2019-07-25 00:00:00",102654.58
"2019-07-26 00:00:00",102818.93
"2019-07-29 00:00:00",103482.63
"2019-07-30 00:00:00",102932.76
"2019-07-31 00:00:00",101812.13
"2019-08-01 00:00:00",102125.94
"2019-08-02 00:00:00",102673.68
"2019-08-05 00:00:00",100097.75
"2019-08-06 00:00:00",102163
"2019-08-07 00:00:00",102782.37
"2019-08-08 00:00:00",104107.13
"2019-08-09 00:00:00",103910.32
"2019-08-12 00:00:00",101915.22
"2019-08-13 00:00:00",103461.84
"2019-08-14 00:00:00",100258.01
"2019-08-15 00:00:00",99056.91
"2019-08-16 00:00:00",99805.78
"2019-08-19 00:00:00",99468.67
"2019-08-20 00:00:00",99222.25
"2019-08-21 00:00:00",101201.9
"2019-08-22 00:00:00",100011.28
"2019-08-23 00:00:00",97667.49
"2019-08-26 00:00:00",96429.6
"2019-08-27 00:00:00",97276.19
"2019-08-28 00:00:00",98193.53
"2019-08-29 00:00:00",100524.43
"2019-08-30 00:00:00",101134.61
"2019-09-02 00:00:00",100625.74
"2019-09-03 00:00:00",99680.83
"2019-09-04 00:00:00",100941.98
"2019-09-05 00:00:00",102252.1
"2019-09-06 00:00:00",102935.43
"2019-09-09 00:00:00",103180.59
"2019-09-10 00:00:00",103031.5
"2019-09-11 00:00:00",103445.6
"2019-09-12 00:00:00",104331.58
"2019-09-13 00:00:00",103501.18
"2019-09-16 00:00:00",103258.57
"2019-09-17 00:00:00",104616.86
"2019-09-18 00:00:00",104531.93
"2019-09-19 00:00:00",104339.16
"2019-09-20 00:00:00",104817.4
"2019-09-23 00:00:00",104637.82
"2019-09-24 00:00:00",103875.66
"2019-09-25 00:00:00",104480.98
"2019-09-26 00:00:00",105319.4
"2019-09-27 00:00:00",105077.63
"2019-09-30 00:00:00",104745.32
"2019-10-01 00:00:00",104053.4
"2019-10-02 00:00:00",101029.6
"2019-10-03 00:00:00",101516.04
"2019-10-04 00:00:00",102551.32
"2019-10-07 00:00:00",100572.77
"2019-10-08 00:00:00",99981.4
"2019-10-09 00:00:00",101248
"2019-10-10 00:00:00",101817.13
"2019-10-11 00:00:00",103834.16
"2019-10-14 00:00:00",104301.58
"2019-10-15 00:00:00",104490.56
"2019-10-16 00:00:00",105422.8
"2019-10-17 00:00:00",105015.77
"2019-10-18 00:00:00",104728.89
"2019-10-21 00:00:00",106022.28
"2019-10-22 00:00:00",107381.11
"2019-10-23 00:00:00",107543.59
"2019-10-24 00:00:00",106986.15
"2019-10-25 00:00:00",107363.77
"2019-10-28 00:00:00",108187.06
"2019-10-29 00:00:00",107556.26
"2019-10-30 00:00:00",108407.54
"2019-10-31 00:00:00",107219.83
"2019-11-01 00:00:00",108195.63
"2019-11-04 00:00:00",108651.11
"2019-11-05 00:00:00",108719.02
"2019-11-06 00:00:00",108352.68
"2019-11-07 00:00:00",109580.57
"2019-11-08 00:00:00",107628.98
"2019-11-11 00:00:00",108367.44
"2019-11-12 00:00:00",106751.11
"2019-11-13 00:00:00",106059.95
"2019-11-14 00:00:00",106556.88
"2019-11-18 00:00:00",106269.25
"2019-11-19 00:00:00",105864.18
"2019-11-21 00:00:00",107496.73
"2019-11-22 00:00:00",108692.28
"2019-11-25 00:00:00",108423.93
"2019-11-26 00:00:00",107059.4
"2019-11-27 00:00:00",107707.75
"2019-11-28 00:00:00",108290.09
"2019-11-29 00:00:00",108233.28
"2019-12-02 00:00:00",108927.83
"2019-12-03 00:00:00",108956.02
"2019-12-04 00:00:00",110300.93
"2019-12-05 00:00:00",110622.27
"2019-12-06 00:00:00",111125.75
"2019-12-09 00:00:00",110977.23
"2019-12-10 00:00:00",110672.01
"2019-12-11 00:00:00",110964.27
"2019-12-12 00:00:00",112143.48
"2019-12-13 00:00:00",112564.86
"2019-12-16 00:00:00",111896.04
"2019-12-17 00:00:00",112615.66
"2019-12-18 00:00:00",114314.65
"2019-12-19 00:00:00",115131.25
"2019-12-20 00:00:00",115121.08
"2019-12-23 00:00:00",115069.96
"2019-12-26 00:00:00",117203.2
"2019-12-27 00:00:00",116533.98
"2019-12-30 00:00:00",115645.34
"2020-01-02 00:00:00",118573.1
"2020-01-03 00:00:00",117780.58
"2020-01-06 00:00:00",116591.7
"2020-01-07 00:00:00",116661.94
"2020-01-08 00:00:00",116164.97
"2020-01-09 00:00:00",115946
"2020-01-10 00:00:00",115503.42
"2020-01-13 00:00:00",117325.28
"2020-01-14 00:00:00",117632.4
"2020-01-15 00:00:00",116414.35
"2020-01-16 00:00:00",116704.21
"2020-01-17 00:00:00",118478.3
"2020-01-20 00:00:00",118861.63
"2020-01-21 00:00:00",117026.04
"2020-01-22 00:00:00",118391.36
"2020-01-23 00:00:00",119527.63
"2020-01-24 00:00:00",118376.36
"2020-01-27 00:00:00",114481.84
"2020-01-28 00:00:00",116478.98
"2020-01-29 00:00:00",115384.84
"2020-01-30 00:00:00",114645.77
"2020-01-31 00:00:00",113760.57
"2020-02-03 00:00:00",114629.21
"2020-02-04 00:00:00",115556.71
"2020-02-05 00:00:00",116028.27
"2020-02-06 00:00:00",115189.97
"2020-02-07 00:00:00",113770.29
"2020-02-10 00:00:00",112570.3
"2020-02-11 00:00:00",115370.61
"2020-02-12 00:00:00",116674.13
"2020-02-13 00:00:00",115662.4
"2020-02-14 00:00:00",114380.71
"2020-02-17 00:00:00",115309.08
"2020-02-18 00:00:00",114977.29
"2020-02-19 00:00:00",116517.59
"2020-02-20 00:00:00",114586.24
"2020-02-21 00:00:00",113681.42
"2020-02-26 00:00:00",105718.29
"2020-02-27 00:00:00",102983.54
"2020-02-28 00:00:00",104171.57
"2020-03-02 00:00:00",106625.41
"2020-03-03 00:00:00",105537.14
"2020-03-04 00:00:00",107224.22
"2020-03-05 00:00:00",102233.24
"2020-03-06 00:00:00",97996.77
"2020-03-09 00:00:00",86050.22
"2020-03-10 00:00:00",92214
"2020-03-11 00:00:00",85171.13
"2020-03-12 00:00:00",73281.35
"2020-03-13 00:00:00",82677.91
"2020-03-16 00:00:00",71168
"2020-03-17 00:00:00",74617.24
"2020-03-18 00:00:00",66894.95
"2020-03-19 00:00:00",68331.8
"2020-03-20 00:00:00",67069.36
"2020-03-23 00:00:00",63569.62
"2020-03-24 00:00:00",69729.3
"2020-03-25 00:00:00",74955.57
"2020-03-26 00:00:00",77709.66
"2020-03-27 00:00:00",73428.78
"2020-03-30 00:00:00",74639.48
"2020-03-31 00:00:00",73019.76
"2020-04-01 00:00:00",70966.7
"2020-04-02 00:00:00",72253.46
"2020-04-03 00:00:00",69537.56
"2020-04-06 00:00:00",73656.76
"2020-04-07 00:00:00",76358.09
"2020-04-08 00:00:00",78903.07
"2020-04-09 00:00:00",77681.94
"2020-04-13 00:00:00",78835.82
"2020-04-14 00:00:00",79918.36
"2020-04-15 00:00:00",78831.46
"2020-04-16 00:00:00",77811.85
"2020-04-17 00:00:00",78990.29
"2020-04-20 00:00:00",78972.76
"2020-04-22 00:00:00",80687.15
"2020-04-23 00:00:00",79673.3
"2020-04-24 00:00:00",75207.9
"2020-04-27 00:00:00",78238.6
"2020-04-28 00:00:00",81312.23
"2020-04-29 00:00:00",83170.8
"2020-04-30 00:00:00",80505.89
"2020-05-04 00:00:00",78876.22
"2020-05-05 00:00:00",79470.78
"2020-05-06 00:00:00",79063.68
"2020-05-07 00:00:00",78118.57
"2020-05-08 00:00:00",80263.35
"2020-05-11 00:00:00",79064.6
"2020-05-12 00:00:00",77871.95
"2020-05-13 00:00:00",77772.2
"2020-05-14 00:00:00",79010.81
"2020-05-15 00:00:00",77556.62
"2020-05-18 00:00:00",81194.29
"2020-05-19 00:00:00",80742.35
"2020-05-20 00:00:00",81319.45
"2020-05-21 00:00:00",83027.09
"2020-05-22 00:00:00",82173.21
"2020-05-25 00:00:00",85663.48
"2020-05-26 00:00:00",85468.91
"2020-05-27 00:00:00",87946.25
"2020-05-28 00:00:00",86949.09
"2020-05-29 00:00:00",87410.03
"2020-06-01 00:00:00",88620.1
"2020-06-02 00:00:00",91046.38
"2020-06-03 00:00:00",93002.14
"2020-06-04 00:00:00",93828.61
"2020-06-05 00:00:00",94637.06
"2020-06-08 00:00:00",97644.67
"2020-06-09 00:00:00",96746.55
"2020-06-10 00:00:00",94685.98
"2020-06-12 00:00:00",92795.27
"2020-06-15 00:00:00",92375.52
"2020-06-16 00:00:00",93531.17
"2020-06-17 00:00:00",95547.29
"2020-06-18 00:00:00",96125.24
"2020-06-19 00:00:00",96572.1
"2020-06-22 00:00:00",95335.96
"2020-06-23 00:00:00",95975
"2020-06-24 00:00:00",94377.36
"2020-06-25 00:00:00",95983.09
"2020-06-26 00:00:00",93834.49
"2020-06-29 00:00:00",95735.35
"2020-06-30 00:00:00",95055.82
"2020-07-01 00:00:00",96203.2
"2020-07-02 00:00:00",96234.96
"2020-07-03 00:00:00",96764.85
"2020-07-06 00:00:00",98937.16
"2020-07-07 00:00:00",97761.04
"2020-07-08 00:00:00",99769.88
"2020-07-09 00:00:00",99160.33
"2020-07-10 00:00:00",100031.83
"2020-07-13 00:00:00",98697.06
"2020-07-14 00:00:00",100440.23
"2020-07-15 00:00:00",101790.54
"2020-07-16 00:00:00",100553.27
"2020-07-17 00:00:00",102888.25
"2020-07-20 00:00:00",104426.37
"2020-07-21 00:00:00",104309.74
"2020-07-22 00:00:00",104289.57
"2020-07-23 00:00:00",102293.31
"2020-07-24 00:00:00",102381.58
"2020-07-27 00:00:00",104477.08
"2020-07-28 00:00:00",104109.07
"2020-07-29 00:00:00",105605.17
"2020-07-30 00:00:00",105008.7
"2020-07-31 00:00:00",102912.24
"2020-08-03 00:00:00",102829.96
"2020-08-04 00:00:00",101215.87
"2020-08-05 00:00:00",102801.76
"2020-08-06 00:00:00",104125.64
"2020-08-07 00:00:00",102775.55
"2020-08-10 00:00:00",103444.48
"2020-08-11 00:00:00",102174.4
"2020-08-12 00:00:00",102117.79
"2020-08-13 00:00:00",100460.6
"2020-08-14 00:00:00",101353.45
"2020-08-17 00:00:00",99595.41
"2020-08-18 00:00:00",102065.35
"2020-08-19 00:00:00",100853.72
"2020-08-20 00:00:00",101467.87
"2020-08-21 00:00:00",101521.29
"2020-08-24 00:00:00",102297.95
"2020-08-25 00:00:00",102117.64
"2020-08-26 00:00:00",100627.33
"2020-08-27 00:00:00",100623.64
"2020-08-28 00:00:00",102142.93
"2020-08-31 00:00:00",99369.15
"2020-09-01 00:00:00",102167.65
"2020-09-02 00:00:00",101911.13
"2020-09-03 00:00:00",100721.36
"2020-09-04 00:00:00",101241.73
"2020-09-08 00:00:00",100050.43
"2020-09-09 00:00:00",101292.05
"2020-09-10 00:00:00",98834.59
"2020-09-11 00:00:00",98363.22
"2020-09-14 00:00:00",100274.52
"2020-09-15 00:00:00",100297.91
"2020-09-16 00:00:00",99675.68
"2020-09-17 00:00:00",100097.83
"2020-09-18 00:00:00",98289.71
"2020-09-21 00:00:00",96990.72
"2020-09-22 00:00:00",97293.54
"2020-09-23 00:00:00",95734.82
"2020-09-24 00:00:00",97012.07
"2020-09-25 00:00:00",96999.38
"2020-09-28 00:00:00",94666.37
"2020-09-29 00:00:00",93580.35
"2020-09-30 00:00:00",94603.38
"2020-10-01 00:00:00",95478.52
"2020-10-02 00:00:00",94015.68
"2020-10-05 00:00:00",96089.19
"2020-10-06 00:00:00",95615.03
"2020-10-07 00:00:00",95526.26
"2020-10-08 00:00:00",97919.73
"2020-10-09 00:00:00",97483.31
"2020-10-13 00:00:00",98502.82
"2020-10-14 00:00:00",99334.43
"2020-10-15 00:00:00",99054.06
"2020-10-16 00:00:00",98309.12
"2020-10-19 00:00:00",98657.65
"2020-10-20 00:00:00",100539.83
"2020-10-21 00:00:00",100552.44
"2020-10-22 00:00:00",101917.73
"2020-10-23 00:00:00",101259.75
"2020-10-26 00:00:00",101016.96
"2020-10-27 00:00:00",99605.54
"2020-10-28 00:00:00",95368.76
"2020-10-29 00:00:00",96582.16
"2020-10-30 00:00:00",93952.4
"2020-11-03 00:00:00",95979.71
"2020-11-04 00:00:00",97866.81
"2020-11-05 00:00:00",100751.4
"2020-11-06 00:00:00",100925.11
"2020-11-09 00:00:00",103515.16
"2020-11-10 00:00:00",105066.96
"2020-11-11 00:00:00",104808.83
"2020-11-12 00:00:00",102507.01
"2020-11-13 00:00:00",104723
"2020-11-16 00:00:00",106429.92
"2020-11-17 00:00:00",107248.63
"2020-11-18 00:00:00",106119.09
"2020-11-19 00:00:00",106669.9
"2020-11-20 00:00:00",106042.48
"2020-11-23 00:00:00",107378.92
"2020-11-24 00:00:00",109786.3
"2020-11-25 00:00:00",110132.53
"2020-11-26 00:00:00",110227.09
"2020-11-27 00:00:00",110575.47
"2020-11-30 00:00:00",108893.32
"2020-12-01 00:00:00",111399.91
"2020-12-02 00:00:00",111878.53
"2020-12-03 00:00:00",112291.59
"2020-12-04 00:00:00",113750.22
"2020-12-07 00:00:00",113589.77
"2020-12-08 00:00:00",113793.06
"2020-12-09 00:00:00",113001.16
"2020-12-10 00:00:00",115128.63
"2020-12-11 00:00:00",115128
"2020-12-14 00:00:00",114611.12
"2020-12-15 00:00:00",116148.63
"2020-12-16 00:00:00",117857.35
"2020-12-17 00:00:00",118400.57
"2020-12-18 00:00:00",118023.67
"2020-12-21 00:00:00",115822.57
"2020-12-22 00:00:00",116636.18
"2020-12-23 00:00:00",117806.85
"2020-12-28 00:00:00",119123.7
"2020-12-29 00:00:00",119409.15
"2020-12-30 00:00:00",119017.24
"2021-01-04 00:00:00",118854.71
"2021-01-05 00:00:00",119376.21
"2021-01-06 00:00:00",119100.08
"2021-01-07 00:00:00",122385.92
"2021-01-08 00:00:00",125076.63
"2021-01-11 00:00:00",123255.13
"2021-01-12 00:00:00",123998
"2021-01-13 00:00:00",121933.08
"2021-01-14 00:00:00",123480.52
"2021-01-15 00:00:00",120348.8
"2021-01-18 00:00:00",121241.63
"2021-01-19 00:00:00",120636.39
"2021-01-20 00:00:00",119646.4
"2021-01-21 00:00:00",118328.99
"2021-01-22 00:00:00",117380.49
"2021-01-26 00:00:00",116464.06
"2021-01-27 00:00:00",115882.3
"2021-01-28 00:00:00",118883.25
"2021-01-29 00:00:00",115067.55
"2021-02-01 00:00:00",117517.57
"2021-02-02 00:00:00",118233.81
"2021-02-03 00:00:00",119724.72
"2021-02-04 00:00:00",119260.82
"2021-02-05 00:00:00",120240.26
"2021-02-08 00:00:00",119696.36
"2021-02-09 00:00:00",119471.62
"2021-02-10 00:00:00",118435.33
"2021-02-11 00:00:00",119299.83
"2021-02-12 00:00:00",119428.72
"2021-02-17 00:00:00",120355.79
"2021-02-18 00:00:00",119198.97
"2021-02-19 00:00:00",118430.53
"2021-02-22 00:00:00",112667.7
"2021-02-23 00:00:00",115227.46
"2021-02-24 00:00:00",115667.78
"2021-02-25 00:00:00",112358.34
"2021-02-26 00:00:00",110035.17
"2021-03-01 00:00:00",110334.83
"2021-03-02 00:00:00",111539.8
"2021-03-03 00:00:00",111183.95
"2021-03-04 00:00:00",112690.17
"2021-03-05 00:00:00",115202.23
"2021-03-08 00:00:00",110611.58
"2021-03-09 00:00:00",111330.62
"2021-03-10 00:00:00",112776.49
"2021-03-11 00:00:00",114983.76
"2021-03-12 00:00:00",114160.4
"2021-03-15 00:00:00",114850.74
"2021-03-16 00:00:00",114018.78
"2021-03-17 00:00:00",116549.44
"2021-03-18 00:00:00",114835.43
"2021-03-19 00:00:00",116221.58
"2021-03-22 00:00:00",114978.86
"2021-03-23 00:00:00",113261.8
"2021-03-24 00:00:00",112064.19
"2021-03-25 00:00:00",113749.9
"2021-03-26 00:00:00",114780.62
"2021-03-29 00:00:00",115418.72
"2021-03-30 00:00:00",116849.67
"2021-03-31 00:00:00",116633.72
"2021-04-01 00:00:00",115253.31
"2021-04-05 00:00:00",117518.44
"2021-04-06 00:00:00",117498.87
"2021-04-07 00:00:00",117623.58
"2021-04-08 00:00:00",118313.23
"2021-04-09 00:00:00",117669.9
"2021-04-12 00:00:00",118811.74
"2021-04-13 00:00:00",119297
"2021-04-14 00:00:00",120294.68
"2021-04-15 00:00:00",120700.67
"2021-04-16 00:00:00",121113.93
"2021-04-19 00:00:00",120933.78
"2021-04-20 00:00:00",120061.99
"2021-04-22 00:00:00",119371.48
"2021-04-23 00:00:00",120530.06
