"DateTime","Series 1"
"2021-04-26 00:00:00",120594.61
"2021-04-27 00:00:00",119388.37
"2021-04-28 00:00:00",121052.52
"2021-04-29 00:00:00",120065.75
"2021-04-30 00:00:00",118893.84
"2021-05-03 00:00:00",119209.48
"2021-05-04 00:00:00",117712
"2021-05-05 00:00:00",119564.44
"2021-05-06 00:00:00",119920.61
"2021-05-07 00:00:00",122038.11
"2021-05-10 00:00:00",121909.03
"2021-05-11 00:00:00",122964.01
"2021-05-12 00:00:00",119710.03
"2021-05-13 00:00:00",120705.91
"2021-05-14 00:00:00",121880.82
"2021-05-17 00:00:00",122937.87
"2021-05-18 00:00:00",122979.96
"2021-05-19 00:00:00",122636.3
"2021-05-20 00:00:00",122700.79
"2021-05-21 00:00:00",122592.47
"2021-05-24 00:00:00",124031.62
"2021-05-25 00:00:00",122987.71
"2021-05-26 00:00:00",123989.17
"2021-05-27 00:00:00",124366.57
"2021-05-28 00:00:00",125561.37
"2021-05-31 00:00:00",126215.73
"2021-06-01 00:00:00",128267.05
"2021-06-02 00:00:00",129601.44
"2021-06-04 00:00:00",130125.78
"2021-06-07 00:00:00",130776.27
"2021-06-08 00:00:00",129787.11
"2021-06-09 00:00:00",129906.8
"2021-06-10 00:00:00",130076.17
"2021-06-11 00:00:00",129441.03
"2021-06-14 00:00:00",130207.96
"2021-06-15 00:00:00",130091.08
"2021-06-16 00:00:00",129259.49
"2021-06-17 00:00:00",128057.22
"2021-06-18 00:00:00",128405.35
"2021-06-21 00:00:00",129264.96
"2021-06-22 00:00:00",128767.45
"2021-06-23 00:00:00",128427.98
"2021-06-24 00:00:00",129513.23
"2021-06-25 00:00:00",127255.61
"2021-06-28 00:00:00",127429.17
"2021-06-29 00:00:00",127327.44
"2021-06-30 00:00:00",126801.66
"2021-07-01 00:00:00",125666.19
"2021-07-02 00:00:00",127621.65
"2021-07-05 00:00:00",126920.05
"2021-07-06 00:00:00",125094.88
"2021-07-07 00:00:00",127018.71
"2021-07-08 00:00:00",125427.77
"2021-07-12 00:00:00",127593.83
"2021-07-13 00:00:00",128167.74
"2021-07-14 00:00:00",128406.51
"2021-07-15 00:00:00",127467.88
"2021-07-16 00:00:00",125960.26
"2021-07-19 00:00:00",124394.57
"2021-07-20 00:00:00",125401.36
"2021-07-21 00:00:00",125929.25
"2021-07-22 00:00:00",126146.66
"2021-07-23 00:00:00",125052.78
"2021-07-26 00:00:00",126003.86
"2021-07-27 00:00:00",124612.03
"2021-07-28 00:00:00",126285.59
"2021-07-29 00:00:00",125675.33
"2021-07-30 00:00:00",121800.79
"2021-08-02 00:00:00",122515.74
"2021-08-03 00:00:00",123576.56
"2021-08-04 00:00:00",121801.21
"2021-08-05 00:00:00",121632.92
"2021-08-06 00:00:00",122810.36
"2021-08-09 00:00:00",123019.38
"2021-08-10 00:00:00",122202.47
"2021-08-11 00:00:00",122056.34
"2021-08-12 00:00:00",120700.98
"2021-08-13 00:00:00",121193.75
"2021-08-16 00:00:00",119180.03
"2021-08-17 00:00:00",117903.81
"2021-08-18 00:00:00",116642.62
"2021-08-19 00:00:00",117164.69
"2021-08-20 00:00:00",118052.77
"2021-08-23 00:00:00",117471.67
"2021-08-24 00:00:00",120210.75
"2021-08-25 00:00:00",120817.71
"2021-08-26 00:00:00",118723.97
"2021-08-27 00:00:00",120677.6
"2021-08-30 00:00:00",119739.96
"2021-08-31 00:00:00",118781.03
"2021-09-01 00:00:00",119395.6
"2021-09-02 00:00:00",116677.08
"2021-09-03 00:00:00",116933.24
"2021-09-06 00:00:00",117868.63
"2021-09-08 00:00:00",113412.84
"2021-09-09 00:00:00",115360.86
"2021-09-10 00:00:00",114285.93
"2021-09-13 00:00:00",116403.72
"2021-09-14 00:00:00",116180.55
"2021-09-15 00:00:00",115062.54
"2021-09-16 00:00:00",113794.28
"2021-09-17 00:00:00",111439.37
"2021-09-20 00:00:00",108843.74
"2021-09-21 00:00:00",110249.73
"2021-09-22 00:00:00",112282.28
"2021-09-23 00:00:00",114064.36
"2021-09-24 00:00:00",113282.67
"2021-09-27 00:00:00",113583.01
"2021-09-28 00:00:00",110123.85
"2021-09-29 00:00:00",111106.83
"2021-09-30 00:00:00",110979.1
"2021-10-01 00:00:00",112899.64
"2021-10-04 00:00:00",110393.09
"2021-10-05 00:00:00",110457.64
"2021-10-06 00:00:00",110559.57
"2021-10-07 00:00:00",110585.43
"2021-10-08 00:00:00",112833.2
"2021-10-11 00:00:00",112180.48
"2021-10-13 00:00:00",113455.92
"2021-10-14 00:00:00",113185.48
"2021-10-15 00:00:00",114647.99
"2021-10-18 00:00:00",114428.18
"2021-10-19 00:00:00",110672.76
"2021-10-20 00:00:00",110786.43
"2021-10-21 00:00:00",107735.01
"2021-10-22 00:00:00",106296.18
"2021-10-25 00:00:00",108714.55
"2021-10-26 00:00:00",106419.53
"2021-10-27 00:00:00",106363.1
"2021-10-28 00:00:00",105704.96
"2021-10-29 00:00:00",103500.71
"2021-11-01 00:00:00",105550.86
"2021-11-03 00:00:00",105616.88
"2021-11-04 00:00:00",103412.09
"2021-11-05 00:00:00",104824.23
"2021-11-08 00:00:00",104781.13
"2021-11-09 00:00:00",105535.08
"2021-11-10 00:00:00",105967.51
"2021-11-11 00:00:00",107594.67
"2021-11-12 00:00:00",106334.54
"2021-11-16 00:00:00",104403.66
"2021-11-17 00:00:00",102948.45
"2021-11-18 00:00:00",102426
"2021-11-19 00:00:00",103035.02
"2021-11-22 00:00:00",102122.37
"2021-11-23 00:00:00",103653.82
"2021-11-24 00:00:00",104514.19
"2021-11-25 00:00:00",105811.25
"2021-11-26 00:00:00",102224.26
"2021-11-29 00:00:00",102814.03
"2021-11-30 00:00:00",101915.45
"2021-12-01 00:00:00",100774.57
"2021-12-02 00:00:00",104466.24
"2021-12-03 00:00:00",105069.69
"2021-12-06 00:00:00",106858.87
"2021-12-07 00:00:00",107557.67
"2021-12-08 00:00:00",108095.53
"2021-12-09 00:00:00",106291.24
"2021-12-10 00:00:00",107758.34
"2021-12-13 00:00:00",107383.32
"2021-12-14 00:00:00",106759.92
"2021-12-15 00:00:00",107431.18
"2021-12-16 00:00:00",108326.33
"2021-12-17 00:00:00",107200.56
"2021-12-20 00:00:00",105019.78
"2021-12-21 00:00:00",105499.88
"2021-12-22 00:00:00",105243.72
"2021-12-23 00:00:00",104891.32
"2021-12-27 00:00:00",105554.4
"2021-12-28 00:00:00",104864.17
"2021-12-29 00:00:00",104107.24
"2021-12-30 00:00:00",104822.44
"2022-01-03 00:00:00",103921.59
"2022-01-04 00:00:00",103513.64
"2022-01-05 00:00:00",101005.64
"2022-01-06 00:00:00",101561.05
"2022-01-07 00:00:00",102719.47
"2022-01-10 00:00:00",101945.2
"2022-01-11 00:00:00",103778.98
"2022-01-12 00:00:00",105685.66
"2022-01-13 00:00:00",105529.5
"2022-01-14 00:00:00",106927.79
"2022-01-17 00:00:00",106373.87
"2022-01-18 00:00:00",106667.66
"2022-01-19 00:00:00",108013.47
"2022-01-20 00:00:00",109101.99
"2022-01-21 00:00:00",108941.68
"2022-01-24 00:00:00",107937.11
"2022-01-25 00:00:00",110203.77
"2022-01-26 00:00:00",111289.18
"2022-01-27 00:00:00",112611.65
"2022-01-28 00:00:00",111910.1
"2022-01-31 00:00:00",112143.51
"2022-02-01 00:00:00",113228.31
"2022-02-02 00:00:00",111894.36
"2022-02-03 00:00:00",111695.94
"2022-02-04 00:00:00",112244.94
"2022-02-07 00:00:00",111996.4
"2022-02-08 00:00:00",112234.46
"2022-02-09 00:00:00",112461.39
"2022-02-10 00:00:00",113367.77
"2022-02-11 00:00:00",113572.35
"2022-02-14 00:00:00",113899.19
"2022-02-15 00:00:00",114828.18
"2022-02-16 00:00:00",115180.95
"2022-02-17 00:00:00",113528.48
"2022-02-18 00:00:00",112879.85
"2022-02-21 00:00:00",111725.3
"2022-02-22 00:00:00",112891.8
"2022-02-23 00:00:00",111756.55
"2022-02-24 00:00:00",111591.87
"2022-02-25 00:00:00",113141.94
"2022-03-02 00:00:00",115173.61
"2022-03-03 00:00:00",115165.55
"2022-03-04 00:00:00",114473.78
"2022-03-07 00:00:00",111593.46
"2022-03-08 00:00:00",111203.45
"2022-03-09 00:00:00",113900.34
"2022-03-10 00:00:00",113663.13
"2022-03-11 00:00:00",111713.07
"2022-03-14 00:00:00",109927.62
"2022-03-15 00:00:00",108959.3
"2022-03-16 00:00:00",111112.43
"2022-03-17 00:00:00",113076.33
"2022-03-18 00:00:00",115310.91
"2022-03-21 00:00:00",116154.53
"2022-03-22 00:00:00",117272.44
"2022-03-23 00:00:00",117457.34
"2022-03-24 00:00:00",119052.91
"2022-03-25 00:00:00",119081.13
"2022-03-28 00:00:00",118737.78
"2022-03-29 00:00:00",120014.17
"2022-03-30 00:00:00",120259.76
"2022-03-31 00:00:00",119999.23
"2022-04-01 00:00:00",121570.15
"2022-04-04 00:00:00",121279.51
"2022-04-05 00:00:00",118885.15
"2022-04-06 00:00:00",118227.75
"2022-04-07 00:00:00",118862.12
"2022-04-08 00:00:00",118322.26
"2022-04-11 00:00:00",116952.85
"2022-04-12 00:00:00",116146.86
"2022-04-13 00:00:00",116781.96
"2022-04-14 00:00:00",116181.61
"2022-04-18 00:00:00",115687.25
"2022-04-19 00:00:00",115056.66
"2022-04-20 00:00:00",114343.78
"2022-04-22 00:00:00",111077.51
"2022-04-25 00:00:00",110684.95
"2022-04-26 00:00:00",108212.86
"2022-04-27 00:00:00",109349.37
"2022-04-28 00:00:00",109918.97
"2022-04-29 00:00:00",107876.16
"2022-05-02 00:00:00",106638.64
"2022-05-03 00:00:00",106528.09
"2022-05-04 00:00:00",108343.74
"2022-05-05 00:00:00",105304.19
"2022-05-06 00:00:00",105134.73
"2022-05-09 00:00:00",103250.02
"2022-05-10 00:00:00",103109.94
"2022-05-11 00:00:00",104396.9
"2022-05-12 00:00:00",105687.64
"2022-05-13 00:00:00",106924.18
"2022-05-16 00:00:00",108232.74
"2022-05-17 00:00:00",108789.33
"2022-05-18 00:00:00",106247.15
"2022-05-19 00:00:00",107005.22
"2022-05-20 00:00:00",108487.88
"2022-05-23 00:00:00",110345.82
"2022-05-24 00:00:00",110580.79
"2022-05-25 00:00:00",110579
"2022-05-26 00:00:00",111889.88
"2022-05-27 00:00:00",111941.68
"2022-05-30 00:00:00",111032.11
"2022-05-31 00:00:00",111350.51
"2022-06-01 00:00:00",111359.94
"2022-06-02 00:00:00",112392.91
"2022-06-03 00:00:00",111102.32
"2022-06-06 00:00:00",110185.91
"2022-06-07 00:00:00",110069.76
"2022-06-08 00:00:00",108367.67
"2022-06-09 00:00:00",107093.71
"2022-06-10 00:00:00",105481.23
"2022-06-13 00:00:00",102598.18
"2022-06-14 00:00:00",102063.25
"2022-06-15 00:00:00",102806.82
"2022-06-17 00:00:00",99824.94
"2022-06-20 00:00:00",99852.67
"2022-06-21 00:00:00",99684.5
"2022-06-22 00:00:00",99522.32
"2022-06-23 00:00:00",98080.34
"2022-06-24 00:00:00",98672.26
"2022-06-27 00:00:00",100763.6
"2022-06-28 00:00:00",100591.41
"2022-06-29 00:00:00",99621.58
"2022-06-30 00:00:00",98541.95
"2022-07-01 00:00:00",98953.9
"2022-07-04 00:00:00",98608.76
"2022-07-05 00:00:00",98294.64
"2022-07-06 00:00:00",98718.98
"2022-07-07 00:00:00",100729.72
"2022-07-08 00:00:00",100288.94
"2022-07-11 00:00:00",98212.46
"2022-07-12 00:00:00",98271.21
"2022-07-13 00:00:00",97881.16
"2022-07-14 00:00:00",96120.85
"2022-07-15 00:00:00",96551
"2022-07-18 00:00:00",96916.13
"2022-07-19 00:00:00",98244.8
"2022-07-20 00:00:00",98286.83
"2022-07-21 00:00:00",99033.17
"2022-07-22 00:00:00",98924.82
"2022-07-25 00:00:00",100269.85
"2022-07-26 00:00:00",99771.69
"2022-07-27 00:00:00",101437.96
"2022-07-28 00:00:00",102596.66
"2022-07-29 00:00:00",103164.69
"2022-08-01 00:00:00",102225.08
"2022-08-02 00:00:00",103361.7
"2022-08-03 00:00:00",103774.68
"2022-08-04 00:00:00",105892.22
"2022-08-05 00:00:00",106471.92
"2022-08-08 00:00:00",108402.27
"2022-08-09 00:00:00",108651.05
"2022-08-10 00:00:00",110235.76
"2022-08-11 00:00:00",109717.94
"2022-08-12 00:00:00",112764.26
"2022-08-15 00:00:00",113031.98
"2022-08-16 00:00:00",113512.38
"2022-08-17 00:00:00",113707.76
"2022-08-18 00:00:00",113812.87
"2022-08-19 00:00:00",111496.21
"2022-08-22 00:00:00",110500.53
"2022-08-23 00:00:00",112857.1
"2022-08-24 00:00:00",112897.84
"2022-08-25 00:00:00",113531.72
"2022-08-26 00:00:00",112298.86
"2022-08-29 00:00:00",112323.12
"2022-08-30 00:00:00",110430.64
"2022-08-31 00:00:00",109522.88
"2022-09-01 00:00:00",110405.3
"2022-09-02 00:00:00",110864.24
"2022-09-05 00:00:00",112203.35
"2022-09-06 00:00:00",109763.77
"2022-09-08 00:00:00",109915.64
"2022-09-09 00:00:00",112300.41
"2022-09-12 00:00:00",113406.55
"2022-09-13 00:00:00",110793.96
"2022-09-14 00:00:00",110546.67
"2022-09-15 00:00:00",109953.65
"2022-09-16 00:00:00",109280.37
"2022-09-19 00:00:00",111823.89
"2022-09-20 00:00:00",112516.91
"2022-09-21 00:00:00",111935.86
"2022-09-22 00:00:00",114070.48
"2022-09-23 00:00:00",111716
"2022-09-26 00:00:00",109114.16
"2022-09-27 00:00:00",108376.35
"2022-09-28 00:00:00",108451.2
"2022-09-29 00:00:00",107664.35
"2022-09-30 00:00:00",110036.79
"2022-10-03 00:00:00",116134.46
"2022-10-04 00:00:00",116230.12
"2022-10-05 00:00:00",117197.82
"2022-10-06 00:00:00",117560.83
"2022-10-07 00:00:00",116375.25
"2022-10-10 00:00:00",115940.64
"2022-10-11 00:00:00",114827.12
"2022-10-13 00:00:00",114300.09
"2022-10-14 00:00:00",112072.34
"2022-10-17 00:00:00",113623.98
"2022-10-18 00:00:00",115789.58
"2022-10-19 00:00:00",116274.24
"2022-10-20 00:00:00",117171.11
"2022-10-21 00:00:00",119928.79
"2022-10-24 00:00:00",116012.7
"2022-10-25 00:00:00",114625.59
"2022-10-26 00:00:00",112763.79
"2022-10-27 00:00:00",114640.76
"2022-10-28 00:00:00",114539.05
"2022-10-31 00:00:00",116037.08
"2022-11-01 00:00:00",116928.66
"2022-11-03 00:00:00",116896.36
"2022-11-04 00:00:00",118155.46
"2022-11-07 00:00:00",115342.4
"2022-11-08 00:00:00",116160.35
"2022-11-09 00:00:00",113580.09
"2022-11-10 00:00:00",109775.46
"2022-11-11 00:00:00",112253.49
"2022-11-14 00:00:00",113161.28
"2022-11-16 00:00:00",110243.33
"2022-11-17 00:00:00",109702.78
"2022-11-18 00:00:00",108870.17
"2022-11-21 00:00:00",108670.73
"2022-11-22 00:00:00",109036.54
"2022-11-23 00:00:00",108841.15
"2022-11-24 00:00:00",111831.16
"2022-11-25 00:00:00",108976.7
"2022-11-28 00:00:00",108782.15
"2022-11-29 00:00:00",110909.61
"2022-11-30 00:00:00",112486.01
"2022-12-01 00:00:00",110925.6
"2022-12-02 00:00:00",111923.93
"2022-12-05 00:00:00",109401.41
"2022-12-06 00:00:00",110188.57
"2022-12-07 00:00:00",109068.55
"2022-12-08 00:00:00",107249.04
"2022-12-09 00:00:00",107519.56
"2022-12-12 00:00:00",105343.33
"2022-12-13 00:00:00",103539.67
"2022-12-14 00:00:00",103745.77
"2022-12-15 00:00:00",103737.69
"2022-12-16 00:00:00",102855.7
"2022-12-19 00:00:00",104739.75
"2022-12-20 00:00:00",106864.11
"2022-12-21 00:00:00",107433.14
"2022-12-22 00:00:00",107551.52
"2022-12-23 00:00:00",109697.57
"2022-12-26 00:00:00",108737.75
"2022-12-27 00:00:00",108578.2
"2022-12-28 00:00:00",110236.71
"2022-12-29 00:00:00",109734.6
"2023-01-02 00:00:00",106376.02
"2023-01-03 00:00:00",104165.74
"2023-01-04 00:00:00",105334.46
"2023-01-05 00:00:00",107641.32
"2023-01-06 00:00:00",108963.7
"2023-01-09 00:00:00",109129.57
"2023-01-10 00:00:00",110816.71
"2023-01-11 00:00:00",112517.08
"2023-01-12 00:00:00",111850.22
"2023-01-13 00:00:00",110916.08
"2023-01-16 00:00:00",109212.66
"2023-01-17 00:00:00",111439.12
"2023-01-18 00:00:00",112228.39
"2023-01-19 00:00:00",112921.88
"2023-01-20 00:00:00",112040.64
"2023-01-23 00:00:00",111737.28
"2023-01-24 00:00:00",113028.15
"2023-01-25 00:00:00",114270.07
"2023-01-26 00:00:00",114177.55
"2023-01-27 00:00:00",112316.16
"2023-01-30 00:00:00",112273.01
"2023-01-31 00:00:00",113430.54
"2023-02-01 00:00:00",112073.55
"2023-02-02 00:00:00",110140.64
"2023-02-03 00:00:00",108523.47
"2023-02-06 00:00:00",108721.58
"2023-02-07 00:00:00",107829.73
"2023-02-08 00:00:00",109951.49
"2023-02-09 00:00:00",108008.05
"2023-02-10 00:00:00",108078.27
"2023-02-13 00:00:00",108836.47
"2023-02-14 00:00:00",107848.81
"2023-02-15 00:00:00",109600.14
"2023-02-16 00:00:00",109941.46
"2023-02-17 00:00:00",109176.92
"2023-02-22 00:00:00",107152.05
"2023-02-23 00:00:00",107592.87
"2023-02-24 00:00:00",105798.43
"2023-02-27 00:00:00",105711.05
"2023-02-28 00:00:00",104931.93
"2023-03-01 00:00:00",104384.67
"2023-03-02 00:00:00",103325.61
"2023-03-03 00:00:00",103865.99
"2023-03-06 00:00:00",104700.32
"2023-03-07 00:00:00",104227.93
"2023-03-08 00:00:00",106540.32
"2023-03-09 00:00:00",105071.19
"2023-03-10 00:00:00",103618.2
"2023-03-13 00:00:00",103121.36
"2023-03-14 00:00:00",102932.38
"2023-03-15 00:00:00",102675.45
"2023-03-16 00:00:00",103434.66
"2023-03-17 00:00:00",101981.53
"2023-03-20 00:00:00",100922.89
"2023-03-21 00:00:00",100998.13
"2023-03-22 00:00:00",100220.63
"2023-03-23 00:00:00",97926.34
"2023-03-24 00:00:00",98829.27
"2023-03-27 00:00:00",99670.47
"2023-03-28 00:00:00",101185.09
"2023-03-29 00:00:00",101792.52
"2023-03-30 00:00:00",103713.45
"2023-03-31 00:00:00",101882.2
"2023-04-03 00:00:00",101506.18
"2023-04-04 00:00:00",101869.45
"2023-04-05 00:00:00",100977.85
"2023-04-06 00:00:00",100821.73
"2023-04-10 00:00:00",101846.64
"2023-04-11 00:00:00",106213.76
"2023-04-12 00:00:00",106889.71
"2023-04-13 00:00:00",106457.85
"2023-04-14 00:00:00",106279.37
"2023-04-17 00:00:00",106015.67
"2023-04-18 15:38:00",105727.89